Query_ID,Latency_ms
1773,1.729
1774,1.8001
1775,1.7955
1776,1.9276
1777,1.7153
1778,1.8443
1779,1.7664
1780,1.7032
1781,1.8961
1782,1.9693
1783,1.912
1784,1.8465
1785,1.7923
1786,1.6723
1787,1.8422
1788,1.8998
1789,1.9748
1790,2.0114
1791,2.032
1792,2.2021
1793,2.077
1794,1.9752
1795,1.8406
1796,1.9996
1797,1.9886
1798,1.9807
1799,1.8267
1800,1.9751
1801,1.9756
1802,1.8359
1803,1.7323
1804,1.7902
1805,1.8127
1806,1.9228
1807,1.8312
1808,1.9889
1809,1.8501
1810,1.6883
1811,1.8839
1812,1.7948
1813,1.8683
1814,1.9411
1815,1.7663
1816,1.7956
1817,1.7411
1818,1.8956
1819,1.9627
1820,2.0795
1821,1.879
1822,1.8329
1823,1.9228
1824,2.0851
1825,1.8271
1826,1.8568
1827,1.9565
1828,1.8925
1829,1.9059
1830,1.887
1831,1.955
1832,1.9874
1833,2.11
1834,1.9948
1835,2.0784
1836,1.9212
1837,1.9622
1838,1.933
1839,1.9687
1840,1.8283
1841,1.8311
1842,1.7644
1843,1.8388
1844,1.785
1845,1.8535
1846,1.9279
1847,1.6716
1848,1.7532
1849,1.7735
1850,1.8655
1851,1.9239
1852,1.9359
1853,1.8187
1854,1.8369
1855,1.9265
1856,2.1119
1857,1.9366
1858,1.8926
1859,1.7815
1860,1.8003
1861,1.8725
1862,1.8608
1863,1.6663
1864,1.8146
1865,1.6962
1866,1.7159
1867,1.8071
1868,1.7659
1869,1.736
1870,1.8587
1871,1.8248
1872,1.959
1873,1.7502
1874,1.7514
1875,1.6574
1876,1.7063
1877,1.7052
1878,1.7803
1879,1.7568
1880,1.7192
1881,1.7379
1882,1.871
1883,1.8075
1884,1.7102
1885,1.8292
1886,1.7009
1887,1.8733
1888,1.9423
