Query_ID,Latency_ms
556,4.2758
557,4.8343
558,3.3433
559,4.4704
560,4.2893
561,4.5723
562,4.1509
563,5.5409
564,5.029
565,3.7917
566,4.7929
567,4.7572
568,3.8086
569,5.1648
570,2.7097
571,3.6844
572,3.8795
573,4.5595
574,4.5562
575,4.7536
576,5.2231
577,4.2012
578,3.9866
579,4.6186
580,3.6542
581,4.7288
582,3.6844
583,4.299
584,4.6108
585,5.1474
586,3.598
587,4.7823
588,4.4231
589,5.1392
590,4.1825
591,4.6641
592,3.8788
593,2.9995
594,3.2893
595,3.5852
596,3.7462
597,4.7841
598,3.5425
599,4.1857
600,4.8555
601,2.8373
602,5.0295
603,4.8299
604,4.4305
605,5.1393
606,4.8273
607,4.9328
608,3.8013
609,3.7943
610,4.9086
611,4.8801
612,4.2092
613,4.8829
614,5.2235
615,4.609
616,4.3834
617,4.6109
618,4.8782
619,4.4031
620,4.2301
621,4.6905
622,3.5523
623,3.1675
624,2.553
625,2.7144
626,2.0952
627,2.2478
628,2.6947
629,1.1677
630,1.8476
631,2.193
632,1.6261
633,1.4948
634,1.0304
635,2.1049
636,1.0269
637,1.7632
638,3.5422
639,3.1661
640,2.6957
641,2.7352
642,4.0258
643,2.3736
644,3.6425
645,4.7215
646,4.1965
647,4.6368
648,5.1686
649,4.5028
650,4.5377
651,3.173
652,2.8814
653,1.8466
654,3.2835
655,2.4202
656,3.9933
657,3.1303
658,3.3672
659,1.5307
660,3.7195
661,2.04
662,4.7244
663,1.9772
664,2.0968
665,4.7864
666,4.2668
667,4.9643
668,3.5193
669,3.4295
670,3.8329
671,4.1232
672,3.2406
673,3.1037
674,4.1272
675,1.8922
676,3.616
677,4.2294
678,3.3028
679,2.6266
680,4.4317
681,4.6294
682,3.3877
683,4.1346
684,3.0787
685,2.8282
686,4.656
687,2.0852
688,3.9094
689,4.6334
690,2.7055
691,4.1773
692,3.0134
693,3.7422
694,4.8468
695,3.1679
696,2.7321
697,3.8703
698,2.1584
699,2.9707
700,1.0309
701,2.9571
702,4.9368
703,4.0676
704,4.9648
705,3.5446
706,4.2171
707,3.0837
708,3.6949
709,3.3093
710,3.0152
711,4.2461
712,5.0292
713,5.1921
714,4.3446
715,3.9661
716,4.6966
717,3.8159
718,5.3623
719,5.5484
720,4.3768
721,4.3958
722,3.5472
723,2.7398
724,4.1882
725,3.8094
726,3.3464
727,4.3688
728,4.5669
729,5.375
730,4.6893
731,5.1793
732,4.2607
733,2.99
734,2.3511
735,4.738
736,4.95
737,4.3978
738,4.7264
739,4.2471
740,4.6885
741,3.741
742,4.701
743,4.1281
744,4.1942
745,4.9051
746,3.5146
747,3.5371
748,5.2952
749,4.7443
750,3.2281
751,4.65
752,4.6023
753,4.1909
754,3.9978
755,4.4951
756,3.4296
757,4.3287
758,4.2143
759,3.4721
760,3.8489
761,4.6659
762,2.8806
763,3.8693
764,4.3421
765,3.2339
766,2.7682
767,3.5672
768,3.7578
769,3.2338
770,3.7985
771,4.7119
772,4.7201
773,5.3879
774,4.9394
775,1.9324
776,5.3151
777,2.6833
778,3.0931
779,4.6632
780,4.0241
781,4.2466
782,3.442
783,4.3277
784,3.9377
785,4.0699
786,2.9322
787,4.2983
788,4.6287
789,4.1787
790,4.5833
791,3.4312
792,5.2233
793,5.1012
794,5.0113
795,3.2784
796,4.6512
797,3.4418
798,2.5408
799,2.294
800,3.9945
801,3.5027
802,3.9047
803,4.4526
804,3.9222
805,4.2711
806,3.2306
807,1.9934
808,2.8391
809,3.713
810,2.8464
811,4.3993
812,3.7504
813,3.1744
814,5.0459
815,2.5196
816,3.2157
817,4.4749
818,3.6305
819,3.5749
820,4.2929
821,3.1354
822,3.1178
823,4.4755
824,4.2356
825,4.4309
826,3.2925
827,4.2392
828,4.6312
829,4.2081
830,4.1998
831,4.1496
832,3.476
833,4.3035
834,4.4947
835,4.216
836,4.0947
837,4.0503
838,3.5206
839,4.1726
840,4.4931
841,4.3458
842,4.9649
843,4.4082
844,3.6991
845,4.4246
846,4.494
847,5.2607
848,4.135
849,4.2273
850,4.7216
851,4.3372
852,3.7602
853,3.9754
854,3.8637
855,4.8333
856,4.146
857,3.5368
858,4.6336
859,4.8867
860,4.657
861,4.8934
862,4.6204
863,4.5226
864,4.1143
865,4.6552
866,4.2794
867,4.5613
868,4.4412
869,4.7003
870,4.1532
871,5.0456
872,4.8316
873,4.5562
874,4.6603
875,3.0401
876,4.407
877,4.3063
878,5.0416
879,3.8814
880,4.3278
881,4.599
882,4.517
883,3.284
884,4.2096
885,4.6215
886,4.2309
887,5.0906
888,5.1534
889,4.8666
890,4.6871
891,4.241
892,4.1484
893,4.3793
894,4.4182
895,4.7303
896,3.842
897,4.5359
898,4.4648
899,4.7194
900,4.8483
901,5.1025
902,4.7017
903,3.6585
904,4.5326
905,4.6168
906,4.7117
907,4.8103
908,4.3257
909,4.659
910,4.8177
911,4.8441
912,5.0558
913,4.723
914,4.4086
915,5.0815
916,4.3193
917,4.7913
918,3.3777
919,4.2175
920,4.3311
921,4.7351
922,4.886
923,3.9767
924,4.8893
925,4.6283
926,3.7995
927,3.6525
928,4.2042
929,4.4614
930,5.1469
931,5.1342
932,4.3349
933,4.1279
934,4.1435
935,5.1392
936,4.2578
937,4.5576
938,5.258
939,4.7759
940,4.0815
941,4.9931
942,4.9353
943,4.3428
944,4.5731
945,4.0543
946,2.7842
947,4.8116
948,4.3322
949,5.1087
950,4.9945
951,4.4989
952,4.3514
953,4.2401
954,5.2388
955,4.2532
956,4.2367
957,4.4969
958,4.6156
959,5.0332
960,4.8925
961,4.6888
